date,petrol_inr_delhi,diesel_inr_delhi,brent_usd,inr_per_usd,crude_inr_per_barrel
2017-05-01,68.09,57.35,50.87,66.21086812789133,3368.1468616658317
2017-06-01,66.91,55.94,46.89,66.48319299859769,3117.3969197042456
2017-07-01,63.09,53.33,48.69,66.75551786930404,3250.3261650564136
2017-08-01,65.4,55.58,51.37,67.02784274001041,3443.2202815543346
2017-09-01,69.26,57.13,55.16,67.30016761071677,3712.277245407137
2017-10-01,70.76,58.92,57.62,67.57249248142313,3893.5270167796
2017-11-01,69.14,57.73,62.57,67.84481735212948,4245.050221722741
2017-12-01,69.22,58.4,64.21,68.11714222283584,4373.8017021282885
2018-01-01,69.97,59.7,68.99,68.3894670935422,4718.189334783476
2018-02-01,73.05,64.11,65.42,68.55870654707661,4485.110582309752
2018-03-01,71.57,62.25,66.45,68.72794600061101,4566.972011740602
2018-04-01,73.73,64.58,71.63,68.89718545414541,4935.105394080436
2018-05-01,74.63,65.93,76.65,69.06642490767983,5293.941469173659
2018-06-01,78.29,69.2,75.19,69.23566436121425,5205.829603319699
2018-07-01,75.55,67.38,74.44,69.40490381474865,5166.5010399698895
2018-08-01,76.31,67.82,73.13,69.57414326828305,5087.957097209539
2018-09-01,78.68,70.42,78.86,69.74338272181747,5499.963161442525
2018-10-01,83.73,75.09,80.47,69.91262217535188,5625.868706450566
2018-11-01,79.39,73.78,65.17,70.08186162888629,4567.23492235452
2018-12-01,72.53,67.35,56.46,70.25110108242069,3966.3771671134723
2019-01-01,68.65,62.66,59.27,70.4203405359551,4173.81358356606
2019-02-01,70.94,65.71,64.13,70.72694273159262,4535.718837377034
2019-03-01,71.81,67.12,66.41,71.03354492723012,4717.337718617352
2019-04-01,72.86,66.09,71.2,71.34014712286763,5079.418475148176
2019-05-01,73.13,66.71,70.53,71.64674931850514,5053.245229434168
2019-06-01,71.62,66.36,63.3,71.95335151414265,4554.64715084523
2019-07-01,70.44,64.27,64.0,72.25995370978016,4624.63703742593
2019-08-01,72.8,66.0,59.25,72.56655590541766,4299.568437395997
2019-09-01,71.77,65.09,62.33,72.87315810105517,4542.183944438769
2019-10-01,74.61,67.49,59.37,73.17976029669268,4344.682368814644
2019-11-01,72.86,65.8,62.74,73.48636249233019,4610.534382768796
2019-12-01,74.91,65.78,65.85,73.7929646879677,4859.266724702672
2020-01-01,75.14,67.96,63.6,74.0995668836052,4712.732453797291
2020-02-01,73.19,66.22,55.0,74.08443737792436,4074.6440557858396
2020-03-01,71.49,64.1,32.98,74.06930787224353,2442.8057736265914
2020-04-01,69.59,62.29,23.34,74.05417836656268,1728.424523075573
2020-05-01,69.59,62.29,31.02,74.03904886088183,2296.6912956645547
2020-06-01,71.26,69.39,39.93,74.023919355201,2955.775099853176
2020-07-01,80.43,80.53,42.81,74.00878984952016,3168.316293457958
2020-08-01,80.43,73.56,44.26,73.99366034383931,3274.959406818328
2020-09-01,82.08,73.56,41.09,73.97853083815848,3039.777832139932
2020-10-01,81.06,70.63,40.47,73.96340133247763,2993.2988519253695
2020-11-01,81.06,70.46,43.23,73.94827182679678,3196.7837910724247
2020-12-01,82.34,72.42,49.87,73.93314232111595,3687.0458075540523
2021-01-01,83.71,73.87,54.55,73.9180128154351,4032.227599081985
2021-02-01,86.3,76.48,61.96,74.30855262939815,4604.15792091751
2021-03-01,91.17,81.47,65.19,74.6990924433612,4869.633836382716
2021-04-01,90.56,80.87,64.77,75.08963225732423,4863.55548130689
2021-05-01,90.4,80.73,68.04,75.48017207128727,5135.670907730387
2021-06-01,94.49,85.38,73.07,75.87071188525032,5543.87291745524
2021-07-01,98.81,89.18,74.39,76.26125169921335,5673.074513904481
2021-08-01,101.84,89.87,70.02,76.65179151317639,5367.158441752611
2021-09-01,101.34,88.77,74.6,77.04233132713944,5747.357917004601
2021-10-01,101.89,90.17,83.65,77.43287114110248,6477.259670953223
2021-11-01,109.69,98.42,80.77,77.82341095506553,6285.796902840642
2021-12-01,95.41,86.67,74.31,78.21395076902856,5812.078681646512
2022-01-01,95.41,86.67,85.53,78.6044905829916,6723.042079563272
2022-02-01,95.41,86.67,95.76,78.9373894049155,7559.04440941471
2022-03-01,95.41,86.67,115.59,79.2702882268394,9162.852616140366
2022-04-01,101.81,93.07,105.78,79.6031870487633,8420.425126018183
2022-05-01,105.41,96.67,112.37,79.93608587068721,8982.417969289121
2022-06-01,89.62,96.72,120.08,80.2689846926111,9638.69968188874
2022-07-01,96.72,89.62,108.92,80.601883514535,8779.157152403153
2022-08-01,96.72,89.62,98.6,80.93478233645891,7980.169538374848
2022-09-01,96.72,89.62,90.16,81.2676811583828,7327.094133239793
2022-10-01,96.72,89.62,93.13,81.6005799803067,7599.462013565963
2022-12-01,96.72,89.62,80.9,82.2663776241545,6655.349949794099
2024-03-01,96.72,89.62,85.447,,
2026-01-01,94.77,87.67,,,
